participant_id,Condition,Illusion_Type,Block,Trial,Stimulus,ISI,FixationCross_Left,FixationCross_Top,Answer,Error,Illusion_Strength,Illusion_Difference,Illusion_Effect,Illusion_Side
sub-001,Baseline,Ebbinghaus,1,71.0,Ebbinghaus_1.50000_0.05000,702.0,-15.0,-6.0,right,0,1.5,0.05,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,1,72.0,Ebbinghaus_0.90000_0.05000,890.0,1.0,10.0,right,0,0.9,0.05,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,1,73.0,Ebbinghaus_0.30000_0.14856,683.0,42.0,27.0,right,0,0.3,0.14856,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,1,74.0,Ebbinghaus_-0.6000_0.26870,948.0,-16.0,-1.0,left,1,-0.6,0.2687,Congruent,1.0
sub-001,Baseline,Ebbinghaus,1,75.0,Ebbinghaus_-0.6000_0.14856,550.0,-15.0,31.0,left,1,-0.6,0.14856,Congruent,1.0
sub-001,Baseline,Ebbinghaus,1,76.0,Ebbinghaus_-1.5000_-0.0500,692.0,-22.0,0.0,right,1,-1.5,0.05,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,1,77.0,Ebbinghaus_-0.3000_0.26870,951.0,-1.0,0.0,left,1,-0.3,0.2687,Congruent,1.0
sub-001,Baseline,Ebbinghaus,1,78.0,Ebbinghaus_-0.3000_-0.0500,512.0,8.0,-14.0,right,1,-0.3,0.05,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,1,79.0,Ebbinghaus_-1.5000_0.26870,751.0,-37.0,28.0,left,1,-1.5,0.2687,Congruent,1.0
sub-001,Baseline,Ebbinghaus,1,80.0,Ebbinghaus_-0.6000_0.05000,732.0,35.0,-20.0,left,1,-0.6,0.05,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,1.0,VerticalHorizontal_-45.000_-0.16122,771.0,-22.0,26.0,right,1,-45.0,0.16122,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,2.0,VerticalHorizontal_-27.000_-0.24909,553.0,-11.0,-7.0,right,1,-27.0,0.24909,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,3.0,VerticalHorizontal_-27.000_0.03000,820.0,22.0,16.0,left,1,-27.0,0.03,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,4.0,VerticalHorizontal_-36.000_0.08913,660.0,-20.0,30.0,left,1,-36.0,0.08913,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,5.0,VerticalHorizontal_36.0000_0.03000,722.0,5.0,27.0,right,0,36.0,0.03,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,6.0,VerticalHorizontal_18.0000_0.08913,773.0,-27.0,-2.0,right,0,18.0,0.08913,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,7.0,VerticalHorizontal_-45.000_0.08913,667.0,-31.0,2.0,left,1,-45.0,0.08913,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,8.0,VerticalHorizontal_27.0000_0.08913,619.0,9.0,21.0,right,0,27.0,0.08913,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,9.0,VerticalHorizontal_-36.000_0.03000,663.0,37.0,3.0,left,1,-36.0,0.03,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,10.0,VerticalHorizontal_-27.000_-0.08913,529.0,9.0,14.0,right,1,-27.0,0.08913,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,11.0,VerticalHorizontal_45.0000_0.16122,826.0,16.0,-10.0,right,0,45.0,0.16122,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,12.0,VerticalHorizontal_36.0000_-0.24909,761.0,-2.0,-4.0,right,1,36.0,0.24909,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,13.0,VerticalHorizontal_9.00000_0.16122,988.0,10.0,-18.0,left,1,9.0,0.16122,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,14.0,VerticalHorizontal_18.0000_-0.08913,554.0,-42.0,-15.0,right,1,18.0,0.08913,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,15.0,VerticalHorizontal_36.0000_-0.0300,732.0,-21.0,32.0,right,1,36.0,0.03,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,16.0,VerticalHorizontal_27.0000_-0.0300,769.0,1.0,-28.0,right,1,27.0,0.03,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,17.0,VerticalHorizontal_45.0000_0.08913,813.0,-14.0,19.0,right,0,45.0,0.08913,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,18.0,VerticalHorizontal_-36.000_-0.24909,807.0,2.0,-34.0,right,1,-36.0,0.24909,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,19.0,VerticalHorizontal_-18.000_0.08913,652.0,-11.0,12.0,left,1,-18.0,0.08913,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,20.0,VerticalHorizontal_36.0000_0.16122,532.0,-27.0,11.0,right,0,36.0,0.16122,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,21.0,VerticalHorizontal_-45.000_-0.0300,752.0,-6.0,-27.0,right,1,-45.0,0.03,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,22.0,VerticalHorizontal_18.0000_-0.16122,556.0,-6.0,-3.0,right,1,18.0,0.16122,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,23.0,VerticalHorizontal_-36.000_-0.16122,534.0,-9.0,4.0,right,1,-36.0,0.16122,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,24.0,VerticalHorizontal_-45.000_0.03000,620.0,-31.0,-12.0,left,1,-45.0,0.03,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,25.0,VerticalHorizontal_45.0000_0.24909,987.0,-28.0,-14.0,left,1,45.0,0.24909,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,26.0,VerticalHorizontal_45.0000_-0.16122,695.0,1.0,28.0,right,1,45.0,0.16122,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,27.0,VerticalHorizontal_-45.000_0.16122,721.0,12.0,-3.0,left,1,-45.0,0.16122,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,28.0,VerticalHorizontal_-27.000_0.08913,743.0,1.0,23.0,left,1,-27.0,0.08913,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,29.0,VerticalHorizontal_-36.000_0.24909,506.0,22.0,0.0,left,1,-36.0,0.24909,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,30.0,VerticalHorizontal_-18.000_-0.16122,807.0,35.0,6.0,right,1,-18.0,0.16122,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,31.0,VerticalHorizontal_18.0000_-0.24909,833.0,-5.0,34.0,right,1,18.0,0.24909,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,32.0,VerticalHorizontal_9.00000_-0.24909,996.0,1.0,-8.0,right,1,9.0,0.24909,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,33.0,VerticalHorizontal_45.0000_-0.0300,827.0,34.0,10.0,left,0,45.0,0.03,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,34.0,VerticalHorizontal_9.00000_0.03000,514.0,6.0,-21.0,right,0,9.0,0.03,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,35.0,VerticalHorizontal_9.00000_0.08913,886.0,8.0,-2.0,right,0,9.0,0.08913,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,36.0,VerticalHorizontal_27.0000_-0.24909,575.0,-14.0,13.0,right,1,27.0,0.24909,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,37.0,VerticalHorizontal_36.0000_-0.16122,692.0,-15.0,-12.0,right,1,36.0,0.16122,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,38.0,VerticalHorizontal_18.0000_0.16122,826.0,-14.0,24.0,right,0,18.0,0.16122,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,39.0,VerticalHorizontal_18.0000_0.03000,739.0,21.0,0.0,right,0,18.0,0.03,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,40.0,VerticalHorizontal_-9.0000_-0.0300,976.0,4.0,9.0,right,1,-9.0,0.03,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,41.0,VerticalHorizontal_36.0000_-0.08913,809.0,28.0,-20.0,right,1,36.0,0.08913,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,42.0,VerticalHorizontal_9.00000_-0.08913,938.0,10.0,47.0,right,1,9.0,0.08913,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,43.0,VerticalHorizontal_-36.000_-0.08913,643.0,2.0,1.0,right,1,-36.0,0.08913,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,44.0,VerticalHorizontal_-9.0000_0.16122,916.0,8.0,-6.0,left,1,-9.0,0.16122,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,45.0,VerticalHorizontal_27.0000_0.03000,793.0,-29.0,-7.0,right,0,27.0,0.03,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,46.0,VerticalHorizontal_-45.000_-0.24909,736.0,44.0,-32.0,right,1,-45.0,0.24909,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,47.0,VerticalHorizontal_-18.000_0.24909,773.0,4.0,28.0,left,1,-18.0,0.24909,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,48.0,VerticalHorizontal_36.0000_0.24909,855.0,-18.0,-1.0,right,0,36.0,0.24909,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,49.0,VerticalHorizontal_-27.000_-0.0300,606.0,-18.0,-27.0,right,1,-27.0,0.03,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,50.0,VerticalHorizontal_-9.0000_-0.24909,934.0,-30.0,-3.0,right,1,-9.0,0.24909,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,51.0,VerticalHorizontal_45.0000_0.03000,809.0,5.0,-32.0,right,0,45.0,0.03,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,52.0,VerticalHorizontal_18.0000_-0.0300,555.0,2.0,-34.0,left,0,18.0,0.03,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,53.0,VerticalHorizontal_-27.000_0.24909,537.0,17.0,-20.0,left,1,-27.0,0.24909,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,54.0,VerticalHorizontal_9.00000_-0.16122,809.0,-8.0,5.0,right,1,9.0,0.16122,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,55.0,VerticalHorizontal_-27.000_-0.16122,730.0,-28.0,2.0,right,1,-27.0,0.16122,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,56.0,VerticalHorizontal_-18.000_-0.24909,951.0,-4.0,10.0,right,1,-18.0,0.24909,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,57.0,VerticalHorizontal_-27.000_0.16122,879.0,-2.0,-7.0,left,1,-27.0,0.16122,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,58.0,VerticalHorizontal_-45.000_-0.08913,626.0,24.0,-35.0,right,1,-45.0,0.08913,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,59.0,VerticalHorizontal_-9.0000_-0.16122,855.0,21.0,1.0,right,1,-9.0,0.16122,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,60.0,VerticalHorizontal_27.0000_0.24909,584.0,-10.0,-6.0,left,1,27.0,0.24909,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,61.0,VerticalHorizontal_-9.0000_0.03000,865.0,-1.0,-37.0,right,0,-9.0,0.03,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,62.0,VerticalHorizontal_-18.000_-0.08913,599.0,7.0,-17.0,right,1,-18.0,0.08913,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,63.0,VerticalHorizontal_9.00000_-0.0300,896.0,-13.0,27.0,right,1,9.0,0.03,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,64.0,VerticalHorizontal_-9.0000_0.24909,612.0,1.0,1.0,left,1,-9.0,0.24909,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,65.0,VerticalHorizontal_45.0000_-0.08913,939.0,4.0,4.0,left,0,45.0,0.08913,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,66.0,VerticalHorizontal_-18.000_0.16122,803.0,-19.0,25.0,left,1,-18.0,0.16122,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,67.0,VerticalHorizontal_-9.0000_0.08913,692.0,6.0,-5.0,left,1,-9.0,0.08913,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,68.0,VerticalHorizontal_36.0000_0.08913,896.0,-47.0,4.0,right,0,36.0,0.08913,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,69.0,VerticalHorizontal_18.0000_0.24909,662.0,21.0,-5.0,left,1,18.0,0.24909,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,70.0,VerticalHorizontal_45.0000_-0.24909,554.0,-3.0,4.0,right,1,45.0,0.24909,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,71.0,VerticalHorizontal_9.00000_0.24909,648.0,-6.0,39.0,left,1,9.0,0.24909,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,72.0,VerticalHorizontal_-36.000_0.16122,726.0,9.0,3.0,left,1,-36.0,0.16122,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,73.0,VerticalHorizontal_-45.000_0.24909,526.0,-37.0,-18.0,left,1,-45.0,0.24909,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,74.0,VerticalHorizontal_27.0000_0.16122,907.0,-20.0,9.0,right,0,27.0,0.16122,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,75.0,VerticalHorizontal_-9.0000_-0.08913,967.0,-2.0,8.0,right,1,-9.0,0.08913,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,76.0,VerticalHorizontal_-18.000_-0.0300,839.0,-6.0,43.0,right,1,-18.0,0.03,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,77.0,VerticalHorizontal_-18.000_0.03000,512.0,-13.0,-2.0,left,1,-18.0,0.03,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,78.0,VerticalHorizontal_-36.000_-0.0300,558.0,19.0,-23.0,right,1,-36.0,0.03,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,79.0,VerticalHorizontal_27.0000_-0.08913,886.0,12.0,36.0,right,1,27.0,0.08913,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,80.0,VerticalHorizontal_27.0000_-0.16122,931.0,-36.0,-16.0,right,1,27.0,0.16122,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,1.0,MullerLyer_-27.000_0.45000,867.0,22.0,21.0,up,1,-27.0,0.45,Congruent,1.0
sub-001,Baseline,MullerLyer,2,2.0,MullerLyer_-3.0000_0.45000,629.0,-17.0,-8.0,up,1,-3.0,0.45,Congruent,1.0
sub-001,Baseline,MullerLyer,2,3.0,MullerLyer_21.0000_-0.18509,734.0,0.0,10.0,up,0,21.0,0.18509,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,4.0,MullerLyer_15.0000_-0.08716,850.0,15.0,6.0,up,0,15.0,0.08716,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,5.0,MullerLyer_15.0000_-0.18509,773.0,8.0,-24.0,up,0,15.0,0.18509,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,6.0,MullerLyer_21.0000_-0.30447,773.0,-15.0,-5.0,up,0,21.0,0.30447,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,7.0,MullerLyer_3.00000_0.30447,902.0,17.0,-21.0,up,1,3.0,0.30447,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,8.0,MullerLyer_27.0000_0.08716,604.0,1.0,22.0,down,0,27.0,0.08716,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,9.0,MullerLyer_-21.000_-0.4500,592.0,12.0,18.0,down,1,-21.0,0.45,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,10.0,MullerLyer_3.00000_-0.08716,992.0,16.0,9.0,up,0,3.0,0.08716,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,11.0,MullerLyer_-27.000_0.08716,608.0,18.0,21.0,up,1,-27.0,0.08716,Congruent,1.0
sub-001,Baseline,MullerLyer,2,12.0,MullerLyer_27.0000_-0.4500,972.0,-26.0,-3.0,down,1,27.0,0.45,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,13.0,MullerLyer_-21.000_0.18509,525.0,-4.0,32.0,up,1,-21.0,0.18509,Congruent,1.0
sub-001,Baseline,MullerLyer,2,14.0,MullerLyer_-27.000_-0.4500,712.0,8.0,-3.0,down,1,-27.0,0.45,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,15.0,MullerLyer_3.00000_0.08716,646.0,37.0,-18.0,up,1,3.0,0.08716,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,16.0,MullerLyer_-9.0000_-0.4500,628.0,8.0,-39.0,down,1,-9.0,0.45,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,17.0,MullerLyer_-9.0000_-0.30447,846.0,2.0,3.0,down,1,-9.0,0.30447,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,18.0,MullerLyer_9.00000_0.18509,521.0,-9.0,-1.0,up,1,9.0,0.18509,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,19.0,MullerLyer_21.0000_-0.08716,642.0,-13.0,-43.0,up,0,21.0,0.08716,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,20.0,MullerLyer_21.0000_0.30447,581.0,-17.0,25.0,up,1,21.0,0.30447,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,21.0,MullerLyer_9.00000_0.45000,678.0,-1.0,27.0,up,1,9.0,0.45,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,22.0,MullerLyer_21.0000_0.18509,623.0,21.0,-5.0,down,0,21.0,0.18509,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,23.0,MullerLyer_27.0000_-0.18509,898.0,-13.0,-5.0,up,0,27.0,0.18509,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,24.0,MullerLyer_9.00000_-0.08716,529.0,33.0,-36.0,up,0,9.0,0.08716,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,25.0,MullerLyer_-9.0000_0.45000,760.0,-26.0,2.0,up,1,-9.0,0.45,Congruent,1.0
sub-001,Baseline,MullerLyer,2,26.0,MullerLyer_-15.000_0.30447,833.0,3.0,-9.0,up,1,-15.0,0.30447,Congruent,1.0
sub-001,Baseline,MullerLyer,2,27.0,MullerLyer_-21.000_-0.08716,910.0,22.0,7.0,down,1,-21.0,0.08716,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,28.0,MullerLyer_3.00000_-0.4500,847.0,-6.0,25.0,down,1,3.0,0.45,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,29.0,MullerLyer_-3.0000_0.18509,854.0,39.0,3.0,up,1,-3.0,0.18509,Congruent,1.0
sub-001,Baseline,MullerLyer,2,30.0,MullerLyer_9.00000_-0.30447,856.0,0.0,-24.0,down,1,9.0,0.30447,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,31.0,MullerLyer_-3.0000_-0.4500,667.0,6.0,-8.0,down,1,-3.0,0.45,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,32.0,MullerLyer_15.0000_0.45000,816.0,-18.0,-10.0,up,1,15.0,0.45,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,33.0,MullerLyer_15.0000_0.08716,869.0,6.0,-29.0,down,0,15.0,0.08716,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,34.0,MullerLyer_-9.0000_-0.18509,965.0,-23.0,6.0,down,1,-9.0,0.18509,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,35.0,MullerLyer_-3.0000_-0.30447,551.0,26.0,-24.0,down,1,-3.0,0.30447,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,36.0,MullerLyer_3.00000_-0.30447,823.0,-7.0,-1.0,down,1,3.0,0.30447,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,37.0,MullerLyer_-21.000_0.45000,529.0,-24.0,15.0,up,1,-21.0,0.45,Congruent,1.0
sub-001,Baseline,MullerLyer,2,38.0,MullerLyer_-9.0000_0.08716,870.0,-25.0,11.0,up,1,-9.0,0.08716,Congruent,1.0
sub-001,Baseline,MullerLyer,2,39.0,MullerLyer_9.00000_-0.18509,961.0,43.0,14.0,down,1,9.0,0.18509,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,40.0,MullerLyer_-9.0000_0.18509,773.0,2.0,11.0,up,1,-9.0,0.18509,Congruent,1.0
sub-001,Baseline,MullerLyer,2,41.0,MullerLyer_27.0000_-0.08716,814.0,9.0,-24.0,up,0,27.0,0.08716,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,42.0,MullerLyer_-21.000_-0.18509,911.0,37.0,-4.0,down,1,-21.0,0.18509,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,43.0,MullerLyer_9.00000_0.08716,998.0,-19.0,8.0,up,1,9.0,0.08716,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,44.0,MullerLyer_-15.000_-0.4500,605.0,16.0,4.0,down,1,-15.0,0.45,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,45.0,MullerLyer_-15.000_0.18509,791.0,4.0,-23.0,up,1,-15.0,0.18509,Congruent,1.0
sub-001,Baseline,MullerLyer,2,46.0,MullerLyer_15.0000_-0.30447,512.0,0.0,29.0,down,1,15.0,0.30447,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,47.0,MullerLyer_-15.000_0.45000,506.0,5.0,40.0,up,1,-15.0,0.45,Congruent,1.0
sub-001,Baseline,MullerLyer,2,48.0,MullerLyer_-3.0000_0.08716,687.0,-1.0,-2.0,up,1,-3.0,0.08716,Congruent,1.0
sub-001,Baseline,MullerLyer,2,49.0,MullerLyer_-21.000_-0.30447,686.0,13.0,6.0,down,1,-21.0,0.30447,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,50.0,MullerLyer_-27.000_0.30447,542.0,7.0,-17.0,up,1,-27.0,0.30447,Congruent,1.0
sub-001,Baseline,MullerLyer,2,51.0,MullerLyer_21.0000_-0.4500,926.0,8.0,-6.0,down,1,21.0,0.45,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,52.0,MullerLyer_-15.000_-0.08716,842.0,14.0,5.0,down,1,-15.0,0.08716,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,53.0,MullerLyer_-15.000_-0.18509,591.0,26.0,-5.0,down,1,-15.0,0.18509,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,54.0,MullerLyer_-21.000_0.08716,855.0,11.0,22.0,up,1,-21.0,0.08716,Congruent,1.0
sub-001,Baseline,MullerLyer,2,55.0,MullerLyer_-3.0000_0.30447,634.0,9.0,-6.0,up,1,-3.0,0.30447,Congruent,1.0
sub-001,Baseline,MullerLyer,2,56.0,MullerLyer_15.0000_0.30447,744.0,17.0,7.0,up,1,15.0,0.30447,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,57.0,MullerLyer_27.0000_-0.30447,620.0,35.0,-3.0,down,1,27.0,0.30447,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,58.0,MullerLyer_-21.000_0.30447,543.0,4.0,-29.0,up,1,-21.0,0.30447,Congruent,1.0
sub-001,Baseline,MullerLyer,2,59.0,MullerLyer_-15.000_-0.30447,711.0,12.0,-23.0,down,1,-15.0,0.30447,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,60.0,MullerLyer_-9.0000_-0.08716,704.0,13.0,5.0,down,1,-9.0,0.08716,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,61.0,MullerLyer_15.0000_0.18509,970.0,-20.0,-1.0,down,0,15.0,0.18509,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,62.0,MullerLyer_9.00000_0.30447,556.0,7.0,-2.0,up,1,9.0,0.30447,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,63.0,MullerLyer_-3.0000_-0.08716,582.0,-9.0,-3.0,down,1,-3.0,0.08716,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,64.0,MullerLyer_-15.000_0.08716,961.0,24.0,-13.0,up,1,-15.0,0.08716,Congruent,1.0
sub-001,Baseline,MullerLyer,2,65.0,MullerLyer_-27.000_-0.08716,501.0,-4.0,29.0,down,1,-27.0,0.08716,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,66.0,MullerLyer_27.0000_0.18509,845.0,-6.0,35.0,down,0,27.0,0.18509,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,67.0,MullerLyer_-27.000_0.18509,854.0,-13.0,0.0,up,1,-27.0,0.18509,Congruent,1.0
sub-001,Baseline,MullerLyer,2,68.0,MullerLyer_27.0000_0.45000,771.0,36.0,0.0,up,1,27.0,0.45,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,69.0,MullerLyer_3.00000_0.18509,910.0,-23.0,-12.0,up,1,3.0,0.18509,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,70.0,MullerLyer_21.0000_0.45000,606.0,6.0,5.0,up,1,21.0,0.45,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,71.0,MullerLyer_15.0000_-0.4500,592.0,-11.0,35.0,down,1,15.0,0.45,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,72.0,MullerLyer_-27.000_-0.18509,705.0,17.0,19.0,down,1,-27.0,0.18509,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,73.0,MullerLyer_-3.0000_-0.18509,504.0,24.0,-2.0,down,1,-3.0,0.18509,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,74.0,MullerLyer_21.0000_0.08716,542.0,-35.0,-40.0,down,0,21.0,0.08716,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,75.0,MullerLyer_3.00000_-0.18509,824.0,17.0,13.0,down,1,3.0,0.18509,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,76.0,MullerLyer_9.00000_-0.4500,730.0,18.0,21.0,down,1,9.0,0.45,Incongruent,-1.0
sub-001,Baseline,MullerLyer,2,77.0,MullerLyer_3.00000_0.45000,538.0,0.0,29.0,up,1,3.0,0.45,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,78.0,MullerLyer_27.0000_0.30447,988.0,-11.0,-5.0,up,1,27.0,0.30447,Incongruent,1.0
sub-001,Baseline,MullerLyer,2,79.0,MullerLyer_-27.000_-0.30447,918.0,19.0,-9.0,down,1,-27.0,0.30447,Congruent,-1.0
sub-001,Baseline,MullerLyer,2,80.0,MullerLyer_-9.0000_0.30447,765.0,-20.0,7.0,up,1,-9.0,0.30447,Congruent,1.0
sub-001,Baseline,Ebbinghaus,2,1.0,Ebbinghaus_0.75000_-0.5000,633.0,15.0,-4.0,right,1,0.75,0.5,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,2.0,Ebbinghaus_0.45000_-0.09684,656.0,42.0,-19.0,left,0,0.45,0.09684,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,2,3.0,Ebbinghaus_1.05000_0.33830,568.0,17.0,0.0,left,1,1.05,0.3383,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,2,4.0,Ebbinghaus_1.05000_0.50000,684.0,35.0,19.0,left,1,1.05,0.5,Incongruent,1.0
